   0.0000000000000000        0.0000000000000000     
   3.9269908169872372E-002   3.9259815759068568E-002
   7.8539816339744745E-002   7.8459095727844860E-002
  0.11780972450961712       0.11753739745783752     
  0.15707963267948949       0.15643446504023070     
  0.19634954084936185       0.19509032201612805     
  0.23561944901923423       0.23344536385590517     
  0.27488935718910662       0.27144044986507398     
  0.31415926535897898       0.30901699437494712     
  0.35342917352885134       0.34611705707749257     
  0.39269908169872370       0.38268343236508934     
  0.43196898986859611       0.41865973753742769     
  0.47123889803846847       0.45399049973954630     
  0.51050880620834083       0.48862124149695446     
  0.54977871437821324       0.52249856471594835     
  0.58904862254808554       0.55557023301960162     
  0.62831853071795796       0.58778525229247258     
  0.66758843888783037       0.61909394930983341     
  0.70685834705770267       0.64944804833018299     
  0.74612825522757509       0.67880074553294112     
  0.78539816339744739       0.70710678118654691     
